FRLBRG
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-10;10:00;2.626;94.871;0.306;62.5;-991
2024-03-10;11:00;2.977;94.571;0.304;83.333;-991
2024-03-10;12:00;3.328;94.27;0.301;104.167;-991
2024-03-10;13:00;3.678;93.969;0.298;125.0;-991
2024-03-10;14:00;4.029;93.669;0.295;145.833;-991
2024-03-10;15:00;3.494;95.995;0.293;166.667;-991
2024-03-10;16:00;3.358;94.256;0.175;111.111;-991
2024-03-10;17:00;2.832;96.132;0.296;55.556;-991
2024-03-10;18:00;2.259;97.651;0.34;111.111;-991
2024-03-10;19:00;1.802;98.367;0.369;0.0;-991
2024-03-10;20:00;1.609;98.177;0.265;0.0;-991
2024-03-10;21:00;1.471;98.413;0.513;0.0;-991
2024-03-10;22:00;0.816;96.159;0.86;0.0;-991
2024-03-10;23:00;0.29;94.159;0.923;0.0;-991
2024-03-11;00:00;-0.165;92.624;1.158;0.0;-991
2024-03-11;01:00;-0.637;91.176;1.443;0.0;-991
2024-03-11;02:00;-1.119;89.143;1.216;0.0;-991
2024-03-11;03:00;-1.755;87.613;1.116;0.0;-991
2024-03-11;04:00;-2.436;86.995;1.207;0.0;-991
2024-03-11;05:00;-3.059;86.051;1.271;0.0;-991
2024-03-11;06:00;-3.602;84.804;1.138;0.0;-991
2024-03-11;07:00;-4.065;83.716;0.988;0.0;-991
2024-03-11;08:00;-4.43;82.595;0.925;0.0;-991
2024-03-11;09:00;-4.557;80.595;0.854;55.556;-991
2024-03-11;10:00;-4.443;78.281;0.761;166.667;-991
2024-03-11;11:00;-4.13;76.452;0.662;111.111;-991
2024-03-11;12:00;-3.783;75.391;0.67;222.222;-991
2024-03-11;13:00;-3.285;73.133;0.615;222.222;-991
2024-03-11;14:00;-2.677;72.232;0.497;222.222;-991
2024-03-11;15:00;-2.059;72.379;0.522;222.222;-991
2024-03-11;16:00;-1.563;71.585;0.489;166.667;-991
2024-03-11;17:00;-1.075;70.09;0.457;111.111;-991
2024-03-11;18:00;-0.536;66.556;0.283;111.111;-991
2024-03-11;19:00;-0.108;60.554;0.062;0.0;-991
2024-03-11;20:00;-0.252;59.244;0.001;0.0;-991
2024-03-11;21:00;-0.854;61.837;0.0;0.0;-991
2024-03-11;22:00;-1.296;64.188;0.0;0.0;-991
2024-03-11;23:00;-1.689;65.537;0.0;0.0;-991
2024-03-12;00:00;-2.086;66.487;0.0;0.0;-991
2024-03-12;01:00;-2.507;66.872;0.0;0.0;-991
2024-03-12;02:00;-3.096;68.449;0.0;0.0;-991
2024-03-12;03:00;-3.446;69.481;0.0;0.0;-991
2024-03-12;04:00;-3.796;70.512;0.0;0.0;-991
2024-03-12;05:00;-4.146;71.544;0.0;0.0;-991
2024-03-12;06:00;-4.242;71.035;0.0;0.0;-991
2024-03-12;07:00;-4.337;70.526;0.0;0.0;-991
2024-03-12;08:00;-4.433;70.017;0.0;0.0;-991
2024-03-12;09:00;-3.314;65.932;0.0;135.802;-991
2024-03-12;10:00;-2.194;61.847;0.0;271.605;-991
2024-03-12;11:00;-1.075;57.761;0.0;407.407;-991
2024-03-12;12:00;-0.22;56.114;0.0;493.827;-991
2024-03-12;13:00;0.636;54.466;0.0;580.247;-991
2024-03-12;14:00;1.491;52.819;0.0;666.667;-991
2024-03-12;15:00;1.847;53.344;0.0;629.63;-991
2024-03-12;16:00;2.203;53.868;0.0;592.593;-991
2024-03-12;17:00;2.56;54.393;0.0;555.556;-991
2024-03-12;18:00;1.654;57.709;0.0;382.716;-991
2024-03-12;19:00;0.749;61.025;0.0;209.877;-991
2024-03-12;20:00;-0.156;64.341;0.0;37.037;-991
2024-03-12;21:00;-1.018;65.725;0.0;24.691;-991
2024-03-12;22:00;-1.881;67.11;0.0;12.346;-991
2024-03-12;23:00;-2.743;68.494;0.0;0.0;-991
2024-03-13;00:00;-3.628;71.297;0.0;0.0;-991
2024-03-13;01:00;-4.512;74.099;0.0;0.0;-991
2024-03-13;02:00;-5.397;76.902;0.0;0.0;-991
2024-03-13;03:00;-6.173;80.371;0.0;0.0;-991
2024-03-13;04:00;-6.949;83.839;0.0;0.0;-991
2024-03-13;05:00;-7.725;87.308;0.0;0.0;-991
2024-03-13;06:00;-7.832;87.268;0.0;12.346;-991
2024-03-13;07:00;-7.94;87.229;0.0;24.691;-991
2024-03-13;08:00;-8.047;87.189;0.0;37.037;-991
2024-03-13;09:00;-5.593;79.223;0.0;111.111;-991
2024-03-13;10:00;-3.139;71.256;0.0;185.185;-991
2024-03-13;11:00;-0.685;63.29;0.0;259.259;-991
2024-03-13;12:00;0.723;59.938;0.0;333.333;-991
2024-03-13;13:00;2.132;56.585;0.0;407.407;-991
2024-03-13;14:00;3.54;53.233;0.0;481.481;-991
2024-03-13;15:00;3.71;53.625;0.0;419.753;-991
2024-03-13;16:00;3.881;54.017;0.0;358.025;-991
2024-03-13;17:00;4.051;54.41;0.0;296.296;-991
2024-03-13;18:00;3.29;62.044;0.0;197.531;-991
2024-03-13;19:00;2.529;69.679;0.0;98.765;-991
2024-03-13;20:00;1.768;77.314;0.0;0.0;-991
2024-03-13;21:00;1.031;81.122;0.0;0.0;-991
2024-03-13;22:00;0.295;84.93;0.0;0.0;-991
2024-03-13;23:00;-0.442;88.738;0.0;0.0;-991
2024-03-14;00:00;-0.454;87.866;0.0;0.0;-991
2024-03-14;01:00;-0.466;86.993;0.0;0.0;-991
2024-03-14;02:00;-0.478;86.121;0.0;0.0;-991
2024-03-14;03:00;-0.816;87.262;0.0;0.0;-991
2024-03-14;04:00;-1.153;88.404;0.0;0.0;-991
2024-03-14;05:00;-1.491;89.545;0.0;0.0;-991
2024-03-14;06:00;-1.301;89.199;0.001;12.346;-991
2024-03-14;07:00;-1.112;88.852;0.001;24.691;-991
2024-03-14;08:00;-0.922;88.506;0.002;37.037;-991
2024-03-14;09:00;0.466;87.023;0.031;74.074;-991
2024-03-14;10:00;1.854;85.54;0.06;111.111;-991
2024-03-14;11:00;3.242;84.057;0.089;148.148;-991
2024-03-14;12:00;4.135;83.521;0.084;197.531;-991
2024-03-14;13:00;5.028;82.985;0.078;246.914;-991
2024-03-14;14:00;5.921;82.449;0.073;296.296;-991
2024-03-14;15:00;6.352;81.366;0.05;308.642;-991
2024-03-14;16:00;6.782;80.283;0.027;320.988;-991
2024-03-14;17:00;7.213;79.199;0.005;333.333;-991
2024-03-14;18:00;5.623;85.541;0.003;246.914;-991
2024-03-14;19:00;4.032;91.883;0.002;160.494;-991
2024-03-14;20:00;2.442;98.224;0.001;74.074;-991
2024-03-14;21:00;2.03;98.078;0.009;49.383;-991
2024-03-14;22:00;1.618;97.931;0.017;24.691;-991
2024-03-14;23:00;1.205;97.784;0.025;0.0;-991
2024-03-15;00:00;1.274;98.174;0.041;0.0;-991
2024-03-15;01:00;1.343;98.564;0.057;0.0;-991
2024-03-15;02:00;1.411;98.954;0.072;0.0;-991
2024-03-15;03:00;0.84;98.846;0.049;0.0;-991
2024-03-15;04:00;0.268;98.737;0.027;0.0;-991
2024-03-15;05:00;-0.304;98.629;0.004;0.0;-991
2024-03-15;06:00;-0.248;98.169;0.003;0.0;-991
2024-03-15;07:00;-0.193;97.71;0.001;0.0;-991
2024-03-15;08:00;-0.137;97.25;0.0;0.0;-991
2024-03-15;09:00;1.221;94.596;0.007;49.383;-991
2024-03-15;10:00;2.58;91.942;0.014;98.765;-991
2024-03-15;11:00;3.939;89.287;0.021;148.148;-991
2024-03-15;12:00;5.029;84.134;0.015;222.222;-991
2024-03-15;13:00;6.119;78.98;0.01;296.296;-991
2024-03-15;14:00;7.209;73.826;0.004;370.37;-991
2024-03-15;15:00;6.751;78.752;0.064;320.988;-991
2024-03-15;16:00;6.294;83.677;0.123;271.605;-991
2024-03-15;17:00;5.836;88.603;0.183;222.222;-991
2024-03-15;18:00;5.063;92.034;0.15;148.148;-991
2024-03-15;19:00;4.291;95.465;0.117;74.074;-991
2024-03-15;20:00;3.518;98.896;0.084;0.0;-991
2024-03-15;21:00;3.103;99.064;0.084;0.0;-991
2024-03-15;22:00;2.689;99.231;0.084;0.0;-991
2024-03-15;23:00;2.274;99.399;0.084;0.0;-991
2024-03-16;00:00;2.328;99.22;0.48;0.0;-991
2024-03-16;01:00;2.382;99.041;0.876;0.0;-991
2024-03-16;02:00;2.436;98.862;1.272;0.0;-991
2024-03-16;03:00;2.295;99.077;2.687;0.0;-991
2024-03-16;04:00;2.155;99.293;4.102;0.0;-991
2024-03-16;05:00;2.014;99.508;5.517;0.0;-991
2024-03-16;06:00;2.125;98.886;5.553;0.0;-991
2024-03-16;07:00;2.235;98.265;5.588;0.0;-991
2024-03-16;08:00;2.346;97.643;5.624;0.0;-991
2024-03-16;09:00;2.551;97.262;3.823;49.383;-991
2024-03-16;10:00;2.757;96.881;2.023;98.765;-991
2024-03-16;11:00;2.962;96.5;0.222;148.148;-991
2024-03-16;12:00;3.274;94.411;0.228;172.84;-991
2024-03-16;13:00;3.586;92.321;0.233;197.531;-991
2024-03-16;14:00;3.898;90.232;0.239;222.222;-991
2024-03-16;15:00;3.717;91.662;0.233;197.531;-991
2024-03-16;16:00;3.537;93.093;0.228;172.84;-991
2024-03-16;17:00;3.357;94.524;0.222;148.148;-991
2024-03-16;18:00;2.729;96.172;0.177;98.765;-991
2024-03-16;19:00;2.1;97.819;0.131;49.383;-991
2024-03-16;20:00;1.472;99.467;0.086;0.0;-991
2024-03-16;21:00;0.707;99.307;0.063;0.0;-991
2024-03-16;22:00;-0.059;99.147;0.039;0.0;-991
2024-03-16;23:00;-0.824;98.987;0.015;0.0;-991
2024-03-17;00:00;-0.875;98.817;0.021;0.0;-991
2024-03-17;01:00;-0.926;98.647;0.028;0.0;-991
2024-03-17;02:00;-0.977;98.477;0.034;0.0;-991
2024-03-17;03:00;-0.913;98.532;0.074;0.0;-991
2024-03-17;04:00;-0.85;98.587;0.113;0.0;-991
2024-03-17;05:00;-0.787;98.643;0.153;0.0;-991
2024-03-17;06:00;-0.663;98.478;0.126;0.0;-991
2024-03-17;07:00;-0.54;98.313;0.099;0.0;-991
2024-03-17;08:00;-0.416;98.148;0.072;0.0;-991
2024-03-17;09:00;1.04;92.754;0.054;74.074;-991
2024-03-17;10:00;2.497;87.359;0.037;148.148;-991
2024-03-17;11:00;3.953;81.964;0.02;222.222;-991
2024-03-17;12:00;4.078;86.411;0.596;271.605;-991
2024-03-17;13:00;4.203;90.857;1.173;320.988;-991
2024-03-17;14:00;4.328;95.303;1.749;370.37;-991
2024-03-17;15:00;4.248;96.323;1.901;320.988;-991
2024-03-17;16:00;4.167;97.343;2.053;271.605;-991
2024-03-17;17:00;4.087;98.363;2.205;222.222;-991
